epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.469042953491211,1752.9282486716215,6.9166497104896045,1008.934104499056
2,7.091883676528931,1202.1701688877927,6.668421639653737,787.1522136209101
3,6.651381954193115,773.8530163449879,6.299720094874948,544.4195029880898
4,6.408448572158814,606.9513090802766,6.112476814863925,451.4555032588992
5,6.212810028076172,499.10177260701136,5.93307931009167,377.3145954240026
6,6.028173467636108,414.95640546314485,5.793138072876159,328.04082689407767
7,5.87109666633606,354.63768630046155,5.68653939070102,294.871418167221
8,5.737884660720825,310.4070996778037,5.596921970458801,269.59530668785914
9,5.624694623947144,277.18762513445273,5.545897053815647,256.1842862891522
10,5.531944990158081,252.63480568676388,5.491771105235208,242.68665004757082
11,5.453743801116944,233.63119940134303,5.451575584183196,233.12518505122864
12,5.388987962722778,218.98165577480668,5.4123721231243564,224.16269902272225
13,5.334528240203857,207.37489458991428,5.385570608927105,218.23459519445015
14,5.290459257125854,198.43453696108003,5.37094673739222,215.06638273783574
15,5.254453844070435,191.41691381815676,5.346805094530483,209.9364980038678
16,5.227485651016235,186.32373117736782,5.341679715253636,208.8632465873112
17,5.2077981548309324,182.69135693180883,5.330921574552616,206.62830983077035
18,5.195102178573609,180.38657349816052,5.327284313247589,205.87811383140988
19,5.187464790344238,179.0141387844886,5.324742588454378,205.35549278589966
20,5.182725347518921,178.1677188725643,5.3250203429581875,205.4125391209744
