epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.4666898078918456,1748.8082027124237,6.911331519966354,1003.5826433638814
2,7.1243856964111325,1241.8850382466555,6.830724088017812,925.8609746594858
3,6.755832666397095,859.0547581958749,6.373099681717193,585.8710309882129
4,6.488772403717041,657.7154583742448,6.226806399065578,506.1365016761806
5,6.334964946746826,563.9496343692832,6.055257831504959,426.3488174418506
6,6.165466787338257,476.0232927287426,5.925179442103038,374.34560269597836
7,6.018144289016724,410.815533036979,5.808154089579325,333.00386268883034
8,5.888476572036743,360.85512862373184,5.712902933109306,302.74865297018727
9,5.771695384979248,321.08162843066157,5.6335554796778515,279.6546585632297
10,5.673814903259277,291.14310127553864,5.580284385909577,265.14699913583644
11,5.590990476608276,268.0009369557462,5.528885764847258,251.8631198770342
12,5.521904430389404,250.1109027233451,5.495393908951811,243.56745066585583
13,5.4647348003387455,236.21320314013093,5.461836792608935,235.52964640629799
14,5.417106071472168,225.22638940259537,5.441744996830375,230.84465539436212
15,5.381844429016113,217.42292697997894,5.423780138050011,226.73459264664606
16,5.35330259513855,211.3050016393402,5.421793356912579,226.28456783320948
17,5.3337690505981445,207.21751747255058,5.407797958465394,223.1396834315869
18,5.320445198059082,204.47489355812186,5.406151739565912,222.77264886001146
19,5.3126040725708,202.87784975158996,5.400304596152848,221.4738660187343
20,5.308772510528565,202.1019979945239,5.399573270717781,221.31195575907395
