epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.465646322250366,1746.984298237756,6.9128712459952535,1005.1290759177301
2,7.130753923416138,1249.818879522857,6.915419773855609,1007.6939422994432
3,6.942971405029297,1035.8435573825307,6.462736009266562,640.8119276497615
4,6.5598850955963135,706.1905455297397,6.2743269349286654,530.7690194195402
5,6.403380512237549,603.8830251673928,6.151024490059493,469.19782914807894
6,6.2669979724884035,526.8932532326252,6.010349032122218,407.6255698653395
7,6.110495801925659,450.56204932997883,5.895572260896603,363.42475017600384
8,5.976246385574341,393.95881980509563,5.796290633492841,329.076627339583
9,5.856966945648193,349.661990227967,5.714550867480432,303.24797419253133
10,5.7533451900482175,315.24344766089996,5.642031700454073,282.0351477136763
11,5.667904329299927,289.42735396333705,5.596954121846639,269.603974690467
12,5.598304653167725,269.9683292833407,5.552786615223228,257.9553776770817
13,5.540432176589966,254.78808911527264,5.524761624821646,250.8265400727286
14,5.49572247505188,243.64749182191017,5.499936501851339,244.67639527281966
15,5.458690172195435,234.7896888063162,5.481452057889835,240.19523165552744
16,5.431100511550904,228.40046451332304,5.468993391962108,237.2212836865246
17,5.410847429275512,223.8211799565523,5.463523373632374,235.92722141537342
18,5.397822107315063,220.9247414982378,5.45639831234595,234.25219990535268
19,5.3898450489044185,219.1694223805912,5.454796146347137,233.8771894902043
20,5.385762845993042,218.27655200541415,5.453548598146724,233.58559834815915
